android_sensor_gyroscope_mean,android_sensor_accelerometer_std,android_sensor_gyroscope_std,android_sensor_gyroscope_uncalibrated_mean,android_sensor_accelerometer_max,android_sensor_linear_acceleration_mean,android_sensor_rotation_vector_mean,android_sensor_rotation_vector_max,android_sensor_accelerometer_min,android_sensor_magnetic_field_uncalibrated_min,sound_min,target,user
1.48563174126,2.95109104176,0.842162955909,1.87708275723,13.4967988278,6.33732201316,0.981173789696,0.985990144829,4.27661581227,158.090212915,89.7946708756,1,andrea
1.57289976385,3.79288835058,1.02545962836,1.51899653095,19.4146491401,5.44984893119,0.988310604446,0.998095558371,6.92031611035,154.342728615,89.6004264666,1,andrea
0.0232622262975,0.18799544826,0.0155198040067,0.0438556344414,10.157278289,0.677731405569,0.939097433816,0.939097433816,9.31216836071,279.653285621,86.8049152314,3,michelangelo
0.0237209416404,0.589137366079,0.00726559055174,0.0457430944405,11.2404726774,0.972812937249,0.329245783384,0.330533528809,9.11990769971,164.812190266,83.8597075819,2,andrea
0.0533659932669,0.360645875143,0.028407765068,0.0608950914993,10.5118201564,0.471369557719,0.880361441911,0.904735595571,9.19639075942,134.1981302005,74.573567337,2,Federica
0.0752827928771,0.681783156765,0.00757013161735,0.0813454255758,12.0585499805,0.395113886149,0.678963612489,0.682833530609,8.59895347333,171.127700971,83.5316636153,3,michelangelo
0.00854296128352,0.0174666448978,0.00489918937025,0.0366652112951,10.0126457595,0.05281567498,0.971875187442,0.972185485011,9.95717656848,140.814030467,57.0739642355,0,andrea
0.00529810299998,0.00887946514222,0.00286129584303,0.0390384526049,10.0010385303,0.0212250206391,0.97059902695,0.970643496404,9.9736749765,139.268393881,86.0014699053,0,andrea
0.0533659932669,0.956096115692,0.028407765068,0.0608950914993,13.5191200365,0.471369557719,0.880361441911,0.904735595571,7.67787005652,134.1981302005,65.9814252005,2,Vincenzo
0.0198642623776,0.317376081675,0.010721823288,0.0215205175943,10.5292256589,0.502764945922,0.882174318415,0.882174318415,9.50909318536,419.503925693,72.725745042,2,Claudio
0.129578325784,1.65431678751,0.000959747275173,0.00518336352799,12.4444919766,1.30103242048,0.119381343153,0.124409174256,7.15609825441,291.511008315,83.8597075819,2,Damiano
0.0533659932669,0.0199355466444,0.028407765068,0.0608950914993,9.89317474563,0.0357021242561,0.880361441911,0.904735595571,9.77831863467,134.1981302005,29.8272338767,0,AndreaCarpineti
0.0533659932669,3.03247317698,0.028407765068,0.0608950914993,16.7468560141,2.79150653247,0.880361441911,0.904735595571,5.89668516139,134.1981302005,83.8597075819,1,AndreaCarpineti
0.207987701518,2.419583698,0.0560898373974,0.350167304083,19.2199312557,1.19960506528,0.56230935638,0.564424055808,5.1296323872,95.6586128187,78.218888115,2,Claudio
1.93584445565,4.23934495024,0.914363626498,0.0608950914993,16.9172184145,7.17690664452,0.865708125436,0.865708125436,6.8880387978,134.1981302005,83.8597075819,1,Elena
0.0533659932669,0.34307962317,0.028407765068,0.0608950914993,10.3912103024,0.979034726208,0.880361441911,0.904735595571,9.13593680053,134.1981302005,82.5550503167,2,AndreaCarpineti
0.0100143307541,0.10192476972,0.00522793392216,0.0352021891038,10.3761418765,0.0905173145424,0.989662411272,0.990333257217,10.0763598922,136.643861119,89.756054957,3,andrea
0.086700690701,0.687923215434,0.0381769906109,0.0963252406417,10.7283145366,0.474033308848,0.921680215576,0.922378860932,8.23638503904,390.948553432,89.8199458803,2,andrea
0.0343591761935,0.791459071699,0.013981868545,0.0421290559318,11.7963158531,0.5550613166,0.327507589068,0.332686931253,8.46067488639,170.712202748,83.8597075819,2,andrea
0.0223220033946,0.0290136186076,0.0249452173966,0.0465278306289,9.71934858694,0.0881768837042,0.998330131289,0.999315671677,9.60902750332,144.514359352,87.309385298,3,andrea
0.0533659932669,0.263725560657,0.028407765068,0.0608950914993,10.559865987,0.471369557719,0.880361441911,0.904735595571,9.19613851129,134.1981302005,70.2055368883,3,Vincenzo
0.0533659932669,0.415069451856,0.028407765068,0.0608950914993,10.7659704518,0.471369557719,0.880361441911,0.904735595571,8.74070788635,134.1981302005,66.469167337,3,Vincenzo
0.0454181522513,0.422453156358,0.0139986352057,0.0281563471841,11.7570827207,0.286427156068,0.82130663143,0.82130663143,9.17492788681,241.570487081,81.5473581057,3,michelangelo
0.438207587665,1.9759092562,0.338282911047,0.273802708841,12.8692543575,2.22669953697,0.993459518761,0.997959979093,7.01293035125,160.141774895,84.2165327736,1,andrea
0.0271715668378,0.0665035971897,0.0058265625171,0.10675355837,9.8777921865,0.08617795202,0.994201777057,0.99435749177,9.50618567955,259.490019678,60.2904107752,0,Damiano
0.0186858085148,0.172332736567,0.0134617096446,0.0391580328974,10.2048333694,0.13692824517,0.970960478399,0.971763606291,9.74946073137,150.349625834,89.7484242272,3,andrea
0.0587594631356,0.414686037949,0.0415450076786,0.0770485836669,10.9497457605,0.25955146052,0.636759391814,0.639195843278,9.22128793857,76.5726456288,83.8597075819,2,Serena
0.0684799783786,0.172465959508,0.0120088746852,0.0608950914993,10.7767539553,0.818106348709,0.93891551468,0.942617599265,10.1785274303,134.1981302005,71.8856405762,3,Elena
0.00342803374498,0.189565892875,0.000615773216104,2.27155760269,10.5815701577,0.0980857218274,0.999946587202,0.999946726739,9.28472779138,314.823940134,66.2562365242,0,Damiano
0.00536674261721,0.0178678199346,0.00279340993688,0.040069620545,10.0073077133,0.0157013235943,0.971409723704,0.971527643219,9.95267980893,144.488590594,89.7422016351,0,andrea
0.0693163853597,0.334008575208,0.0941921792374,0.496636495718,10.2936675531,0.512327161715,0.78935813894,0.78935813894,8.88444040159,184.873930017,66.6649139792,3,michelangelo
0.0533659932669,0.0549321690852,0.028407765068,0.0608950914993,10.2414400444,0.697968051075,0.880361441911,0.904735595571,9.80447077539,134.1981302005,56.2982636255,1,AndreaCarpineti
0.103537610307,0.591693676157,0.0583575139228,0.131232426924,10.8933135931,0.927961916742,0.998733277159,0.999506317476,9.1653247923,136.226402343,89.7523817387,3,andrea
0.0128869566178,0.0126046422242,0.00888932664582,0.0425751704675,9.95211866193,0.033134102458,0.998502197601,0.998549795474,9.91742746531,141.743505318,89.2948567369,0,andrea
0.0109955745,0.0557345318088,0.00517776422795,0.0524160989957,9.97184719364,0.081165765714,0.726288805512,0.72943605998,9.71062719506,249.815119138,77.0715308724,0,Damiano
0.00172778784266,0.00879418545777,0.000435417369345,0.0480063926268,9.88383105477,0.0132442439814,0.97639010017,0.97639314213,9.84564635691,262.758726663,45.5750720191,2,Damiano
0.0201569372708,0.108564433577,0.0098647433161,0.040073664085,10.1313417342,0.0766414965702,0.979343967022,0.980599282127,9.77601405221,116.163015365,89.7203873898,3,andrea
0.00647579255219,0.0146417962334,0.00276825338712,0.0371921150648,9.95992676623,0.0213008790488,0.998456858601,0.998489205639,9.91371548178,140.531905925,88.994503499,0,andrea
0.204169439417,0.544948574918,0.35124777262,0.325832274408,10.2852059173,0.369254287839,0.93499989096,0.93499989096,8.13069106163,171.827675303,80.7985882822,3,michelangelo
0.0394753205544,0.447340259853,0.0182368935508,0.0638063450589,10.5836096925,0.405801661646,0.609268646914,0.610205726744,9.08040976757,181.456503929,80.9103712577,3,michelangelo
0.124837903434,0.105133628288,0.0105890972939,0.100807314887,10.152543985,0.0446656467545,0.475467739371,0.477847146848,9.6728501011,235.524099749,42.2788670461,0,Damiano
0.00649887489354,0.0133603053872,0.00277874819875,0.0386200482739,10.024228862,0.0548092417737,0.972107753855,0.97219475936,9.974219341,140.480704312,89.7670653008,0,andrea
1.41456410572,3.43753813326,0.83593493419,2.02142843271,17.0483026409,5.06870987178,0.986732861018,0.996097466462,6.89794712137,150.256086392,89.7681937781,1,andrea
0.101974608784,0.347056377407,0.199587654813,0.0995334806582,10.0191292105,0.297058494507,0.16481219109,0.169895987463,8.85048504706,157.09099274,79.086780172,3,michelangelo
0.0533659932669,0.441030678283,0.028407765068,0.0608950914993,10.8882231842,0.471369557719,0.880361441911,0.904735595571,8.58576096188,134.1981302005,66.8207726336,3,Vincenzo
1.403787702,2.25805282082,0.789639670749,1.39736349604,11.4486002457,3.00181350749,0.943693393642,0.955760178528,5.37881143101,152.521040518,89.7084655786,1,andrea
0.0157259508742,0.334803166487,0.0050053442809,0.0289179360078,10.2874021676,0.330257480392,0.536604305279,0.536604305279,8.93988848405,73.7377786484,79.3715267035,2,Serena
0.056994831337,0.0894655263174,0.0855938700295,0.0581541510351,10.3676026432,0.0340005563186,0.999608894678,0.999998746591,10.0564372537,97.3503353947,72.2493192791,0,andrea
0.0533659932669,0.575206109972,0.028407765068,0.0608950914993,11.2058544093,0.471369557719,0.880361441911,0.904735595571,7.878307407,134.1981302005,69.0080617231,3,Vincenzo
0.0036651915,0.0121133178889,0.00130066959539,0.0477185618262,9.86524527495,0.0307637254506,0.276380645367,0.276384991979,9.81683429092,269.803248625,83.8597075819,0,Damiano
0.0630869978452,0.585673203654,0.0271970126326,0.07425611388,11.2216375038,0.492166041188,0.494242409249,0.503414578628,8.40654305524,57.3736014243,83.8597075819,2,Serena
0.00172778784266,0.0116423981815,0.000448474334126,0.0481458231817,9.86497101557,0.0113653974751,0.966857926882,0.966857926882,9.81735279416,240.039100005,32.6693691116,0,Damiano
0.0533659932669,0.0701778859476,0.028407765068,0.0608950914993,10.1432316036,0.471369557719,0.880361441911,0.904735595571,9.8316732639,134.1981302005,59.7533252985,2,Vincenzo
0.131368698884,1.46420282882,0.0253615979924,0.161742069288,15.2220984042,1.39561066922,0.695151772803,0.695151772803,7.30607342695,171.175085917,86.9055136924,3,michelangelo
0.0123906433293,0.0223994907107,0.00835470384391,0.0358769187313,10.189275725,0.0353063374824,0.994084709119,0.99426221853,10.1268878648,119.373650204,89.7149962163,3,andrea
1.21440895829,4.0971377405,0.720467137012,1.77319099304,22.7772516215,3.8248532969,0.954678273,0.980537538075,6.18276050403,141.41851104,89.7393717098,1,andrea
0.00928422227322,0.0470692361221,0.00432963200015,0.0350900445361,10.2662642248,0.09688593023,0.992317592452,0.992755369136,10.1259973534,149.702920818,89.7481414788,3,andrea
0.0226122910529,0.74379806342,0.0104966390343,0.0277668730048,11.1688786468,0.360660320054,0.323608032306,0.342285764681,8.40281319055,156.315454559,89.797763991,2,andrea
0.0117007995084,0.0463023903242,0.00515456852217,0.0391950522793,9.82402389041,0.0582438009375,0.0886846555838,0.0889270693621,9.63542728461,124.292419503,89.7467275987,3,andrea
0.0738514449543,0.634693726605,0.000185789807488,0.0807398028805,11.8144285986,0.829032851052,0.692009909941,0.692009909941,8.47763469108,168.630276153,81.3421613812,3,michelangelo
1.8186759758,4.46524568554,1.22531962533,1.47934768131,22.1967738513,4.17009435507,0.74477864456,0.829082088636,6.01291118539,120.406169028,89.7115895397,1,andrea
0.0795227645482,0.594421276953,0.0667776064835,0.0570107352108,10.5487893085,2.27637592017,0.57108951163,0.572498166953,8.02657550832,63.7698204482,78.7943776471,2,Serena
1.38697621714,5.12104240064,0.91445626693,1.54943184927,22.9638793338,4.31742625837,0.789114146155,0.819147378311,6.18540726105,134.151505703,89.8050706153,1,andrea
0.00172778784266,0.0108352043644,0.000274577664104,0.0498887195929,9.85793489458,0.00903267129274,0.765764291809,0.765765411598,9.79986781365,266.505115453,45.3902588844,0,Damiano
0.00617094273625,0.010269856766,0.00343770113042,0.0393386821353,10.0088165855,0.0286889398655,0.970776765691,0.970884347148,9.97445598782,139.52178265,77.2961525805,0,andrea
0.0355286296199,0.0232145571487,0.0335027859306,0.0520473923255,10.2811352082,0.233170599653,0.996528119868,0.996933665822,10.1894474042,101.230882516,51.7092145902,0,andrea
1.43303109451,3.15387446921,0.89906104332,1.31625847678,17.2452844454,3.47232912716,0.759447189499,0.82779818031,7.28521685912,116.475948164,89.7042038202,1,andrea
0.235505239134,1.05514614037,0.154090149291,0.180080125496,11.4889012707,2.39736561264,0.306309636863,0.386780043973,8.05389809271,132.451461064,89.7433333471,2,andrea
0.202421711853,0.0393583068615,0.277457506213,0.0504773776075,10.047585226,0.39367613015,0.543113950952,0.543113950952,9.76656384435,286.923777171,71.2100883039,0,Damiano
0.0533659932669,0.88839142369,0.028407765068,0.0608950914993,12.6498994735,0.99353876092,0.880361441911,0.904735595571,7.31234804772,134.1981302005,89.9664868139,2,AndreaCarpineti
1.80817662362,6.38232516338,0.709117641838,1.79510071906,31.2939000833,6.44738215489,0.771420586299,0.846292477303,4.85180904877,119.422344049,89.7147123776,1,andrea
0.0148440938959,0.0652090335967,0.00373490000132,0.0328998888708,9.77677153654,0.108885156454,0.180728531135,0.182942901196,9.53850248167,128.828632956,88.1117077381,3,andrea
0.00577722620188,0.0177987241153,0.00200073011481,0.0355955557282,9.62972428779,0.0284516881383,0.999654589832,0.999661521671,9.56740675414,141.240845296,79.8625497021,3,andrea
0.0648687871936,0.137478551223,0.00844451653985,0.0608950914993,10.8152364243,0.78686796285,0.612032117796,0.626761815462,10.3010724358,134.1981302005,71.1260500153,3,Elena
0.0617167718179,0.452732530438,0.0199347827465,0.0574500714652,11.043315245,0.731868358671,0.725866539961,0.747228681537,8.8306996507,78.3095156696,80.7269877606,2,Serena
0.0269906509384,0.253939492838,0.0093085067027,0.0683954476356,10.5337514641,0.176992792087,0.992961091644,0.992961091644,9.44491194832,280.798183755,84.6832563878,3,michelangelo
0.00643180667181,0.0744416087681,0.00263692395605,0.0417261755593,10.0051698564,0.113594462753,0.328214496128,0.328514002897,9.77621985881,161.267663627,83.8094354115,2,andrea
0.0128295521345,0.263078686555,0.00664045704866,0.0185384457573,10.6079673299,0.229490510945,0.938503765383,0.938503765383,9.46965078461,413.584973131,70.5577513191,2,Claudio
0.0209540094359,0.650405264323,0.0119724192161,0.0356828991703,10.9083411776,0.469107922411,0.324883830175,0.330594627305,8.97277495708,153.637307304,89.8669300073,2,andrea
1.36214122541,2.88027763323,0.798859177761,1.16092428354,14.6617006913,3.87161389154,0.981668640922,0.991304032587,7.0594139828,144.787664459,89.7670653008,1,andrea
0.0213715548074,0.158981582702,1.10483895927,0.558274059248,10.289471708,0.0707969619037,0.461833400478,0.485681226221,9.4159111119,237.860556905,77.0239435235,0,Damiano
0.07633115038,0.554072247409,0.0354305262305,0.0837409035268,11.1273136878,0.715641032258,0.999921651798,0.999994770608,7.52623071482,294.590877585,73.0178015571,2,Damiano
0.0246980298159,0.324441391342,0.0118933707369,0.0529006429983,10.6319253394,0.286728378314,0.318995817659,0.324726096848,9.39109148605,160.545127431,89.7670653008,2,andrea
0.159322407406,0.364727918889,0.0971098583907,0.42330625426,10.7963782224,0.284997132393,0.802157297387,0.803792318886,9.15838173383,176.843471799,82.9064147784,3,michelangelo
0.00667683262311,0.0129511237083,0.00241477339172,0.0407830391307,10.0225183388,0.0192719102024,0.971382693073,0.971442678745,9.97979881265,138.306010684,79.5379990197,0,andrea
0.00690632577319,0.00887431157446,0.00259400267213,0.0391829787065,10.2061042965,0.0154953543556,0.994060390719,0.994132421044,10.1852799712,120.359918675,84.7166267482,3,andrea
0.0465862337576,0.351810095955,1.37471202595,0.0831351677232,10.426673844,0.524964807404,0.757226825262,0.757226825262,8.92558509462,253.012944333,85.6261227348,3,michelangelo
0.00798493701491,0.0129985060876,0.00371677595611,0.0375499062272,10.1984714457,0.020001995672,0.991451859215,0.991493915047,10.1572401417,144.922235732,89.5401085483,3,andrea
0.114114454049,0.371943831221,0.182946585338,0.0405426612856,10.3989473523,0.772627255999,0.482269370021,0.511388397512,8.96856369154,194.838290414,89.7783434815,2,andrea
0.00601653306719,0.00901101769586,0.00291340960158,0.0397619566417,10.1926080926,0.0231383538495,0.993946106742,0.993979497396,10.1657513393,120.02382471,85.902541705,3,andrea
0.0488459146575,0.210469474679,0.0520819629607,0.457150916361,10.4106272684,0.119122816273,0.411267894176,0.411439661471,8.85994977323,274.28949408,52.3400068224,0,Damiano
0.0533659932669,0.0234590826224,0.028407765068,0.0608950914993,9.90197207631,0.471369557719,0.880361441911,0.904735595571,9.79612443776,134.1981302005,48.2323941193,0,Federica
0.0533659932669,3.69532064718,0.028407765068,0.0608950914993,14.7035207278,1.96817566314,0.880361441911,0.904735595571,7.39291014376,134.1981302005,83.8597075819,1,AndreaCarpineti
0.201925550254,1.56024071926,0.108007166943,0.178094066952,12.6353978495,1.53790570512,0.991645990554,0.998412567197,7.02749401014,165.02502162,89.7856664538,3,andrea
0.0435146240425,0.466060001225,0.0208858701414,0.0714730851109,10.7524332727,0.560565803885,0.955561137317,0.955561137317,8.76415800504,259.264652431,85.9258430199,3,michelangelo
0.100634625849,2.58658899306,0.0708038494878,0.112306208587,16.1057432317,2.59961771912,0.307565822175,0.312170785507,5.12044907082,278.539557615,83.8597075819,2,Damiano
0.00735087087218,0.0139419841403,0.00285811595605,0.0369808875315,10.2132551074,0.0239220853395,0.995045688319,0.995158150376,10.1724441418,101.983440781,47.0821687829,0,andrea
0.295164939105,0.244568478082,0.165330685147,0.365906669621,10.2135999308,1.17045608442,0.353870672304,0.434977752698,9.46717930239,161.200700193,83.179907537,2,andrea
0.027138788547,0.709464008824,0.0115793410293,0.0449683437601,11.1905479366,0.131754988673,0.334412681466,0.364725217567,8.76619348638,154.092496624,89.783977085,2,andrea
0.0833320347101,0.186098479178,0.040770527793,0.0648914745264,10.1996321333,0.457859508847,0.414192644925,0.427358264617,9.50300760238,141.123950267,89.7820057394,3,andrea
1.24056532606,3.95741850039,0.676880478238,1.31967147258,19.5812371111,3.82471424224,0.766847144569,0.81820035171,5.58304666588,119.093237133,89.7512512051,1,andrea
0.0875969239741,0.229722044107,0.00860212215244,0.0608950914993,11.1567095364,0.728105526225,0.413977434824,0.419635727632,10.0573203585,134.1981302005,68.8244734849,3,Elena
0.0533659932669,3.13620593617,0.028407765068,0.0608950914993,17.0406326609,3.60684698155,0.880361441911,0.904735595571,4.94571374378,134.1981302005,83.8597075819,1,AndreaCarpineti
0.0533659932669,0.0277081663614,0.028407765068,0.0608950914993,10.269391462,0.471369557719,0.880361441911,0.904735595571,10.1439892054,134.1981302005,55.6923458527,2,Federica
0.0533659932669,2.76900717478,0.028407765068,0.0608950914993,17.2195498489,0.471369557719,0.880361441911,0.904735595571,3.95803688714,134.1981302005,51.0289999595,0,Federica
0.0276464048163,0.158136076701,0.0153172331049,0.0438309536972,10.1691321795,0.130871080904,0.968923836658,0.969556284247,9.71304945463,140.487546601,89.7648079063,3,andrea
0.0800103903335,0.0984385520563,0.0116508065717,0.0608950914993,10.6795089274,1.01323315268,0.754210432259,0.768877095451,10.3350735673,134.1981302005,66.0725595277,3,Elena
0.485961729427,1.68289952005,0.471526657823,0.610296770641,12.2030031818,1.88447110931,0.787157708553,0.831149042669,8.09981214544,81.9795657917,89.7422016351,1,andrea
0.00784668512692,0.0102126924284,0.00334221015305,0.0385324541585,9.94654528253,0.02783957494,0.999229691495,0.999238849649,9.91313282767,141.473827477,88.0186995162,0,andrea
1.17406002601,2.31125785389,0.770293162786,1.53082665467,14.2744031516,4.84972707739,0.962869765745,0.97487822404,6.63579430656,159.054156367,89.7047721755,1,andrea
0.878073676944,1.77128045795,0.566927832867,0.888171527363,12.9502185253,4.46434522501,0.941327652996,0.944980972348,7.03037039917,156.448515594,89.6577573875,1,andrea
0.0961525945287,0.250451834403,0.00361559100792,0.0758403529778,10.6690099237,0.42181161024,0.77787018157,0.77787018157,8.88597312994,169.636110543,75.042506146,3,michelangelo
0.706347315722,2.37011270979,0.188748207858,0.541492551525,16.7216121561,3.69411272437,0.926089337831,0.94592994157,2.33554348772,259.414349425,84.9717248771,1,Damiano
0.0398031860269,0.274958049177,0.0221667062035,0.050307095906,10.3725578156,0.477085490373,0.98627126508,0.986569743197,9.44555187915,263.211626326,89.7836954916,3,andrea
0.0533659932669,0.052611750634,0.028407765068,0.0608950914993,9.81254488534,0.471369557719,0.880361441911,0.904735595571,9.53435953544,134.1981302005,32.2556771344,0,Vincenzo
1.36577848848,3.48995070248,0.773230842791,1.38509359663,16.2652311194,5.40409300147,0.997559130707,0.999997459714,6.94822187863,159.731614801,89.7410697756,1,andrea
0.00692605702412,0.0255875738986,0.00380969112089,0.0524106113819,9.88584864167,0.0916524924286,0.630326685214,0.630351317838,9.74200402925,278.42103627,59.3322197336,0,Damiano
0.997613902435,1.74310752573,0.602351516797,0.888829720189,13.8517125259,3.75798588666,0.969625194019,0.982376769542,9.19251383571,119.893724581,86.6410899022,1,andrea
0.0718210706878,0.52408141154,0.0461054587709,0.0716510148166,11.1547731421,0.540457020552,0.995612414802,0.998982340527,9.14027818816,115.590671519,89.8997794737,3,andrea
0.069695842397,0.545568130184,0.0426678340892,0.0611178386782,10.8240536052,0.45630023199,0.92285438184,0.926367027218,8.3696750401,86.2138619945,79.9982626483,2,Serena
0.0295749649594,0.203823357118,0.0245273820492,0.0428571704917,10.3341178125,0.40831505221,0.777621254025,0.777621254025,9.48763651158,202.365535603,78.0889008215,3,michelangelo
0.0373894021077,0.0800750306935,0.053986465491,0.0474172266833,10.1453186532,0.0955134633542,0.621768737784,0.630731676705,9.59646228153,252.85634663,83.8597075819,0,Damiano
0.00541167207555,0.0166315257725,0.00297027734774,0.043768914194,9.9155245809,0.0500825970358,0.996656245633,0.996839569599,9.83781764447,253.061198793,71.8922701832,3,michelangelo
0.088379504954,0.619108580171,0.0415389933239,0.111437345321,11.0428692732,0.623120800958,0.996137527153,0.996262039193,8.94873552851,118.922772464,89.7577497648,3,andrea
0.0483565943866,0.344272654582,0.0325579124451,0.0607497993076,9.9826306681,0.688774481823,0.770432742894,0.774737427426,8.69167685914,131.901841483,89.8084408315,3,andrea
0.0510730942552,0.0424241837158,0.0552729334438,0.0377586900715,9.66828747771,0.564077589154,0.909268746438,0.911841563174,9.5277686386,149.874027058,87.8921851821,3,andrea
0.262779939783,0.639675650899,0.112142226851,0.207890088109,10.3599865758,1.28022229466,0.965157131124,0.965157131124,8.11340443093,119.448147746,85.8468938768,2,Claudio
0.0754872549029,1.02571681911,0.0507436852294,0.0793281276173,10.8693130035,0.271360545844,0.665621915304,0.668663660427,6.76863058084,77.1135541679,83.8597075819,2,Serena
0.156555670992,1.22091978618,0.0825704903216,0.149223926793,11.1086108523,0.461233147081,0.333854777208,0.339933154988,7.68617311718,148.276576825,89.746444795,3,andrea
0.0206780186576,0.600890977208,0.0101526382879,0.0463467152008,11.0263849163,0.580875972777,0.34282248868,0.349288047552,8.95502590616,164.321782039,83.8597075819,2,andrea
0.0533659932669,0.343970012389,0.028407765068,0.0608950914993,10.4121953977,0.471369557719,0.880361441911,0.904735595571,9.20965846272,134.1981302005,73.375170835,2,Federica
0.218862247258,0.929457291114,0.18164997871,0.158168180791,11.2671259347,1.5313336538,0.84185725943,0.850738498508,8.00721922505,151.22100351,89.7399377686,3,andrea
0.0063701701588,0.0127821642536,0.0028222481984,0.0399089043012,9.77599863346,0.0224927766913,0.860379171105,0.860453347821,9.73427835489,108.7779843,81.7456878291,0,andrea
0.188266191299,0.741852414698,0.120784831468,0.146093538753,10.3432938523,1.12182220925,0.986578348902,0.989841070691,7.84510779992,136.967631787,89.7566199297,3,andrea
0.0900829499986,0.445898242711,0.0405574321535,0.0840696637593,10.5808712346,0.412304128001,0.919386366455,0.922803247047,9.14729621028,154.011873596,89.7478587212,3,andrea
0.0266340721752,0.0638698713975,0.0295622225836,0.0598518004878,10.1103555391,0.0424223997131,0.990822741081,0.991329298063,9.64377772653,258.510502084,58.8302286527,0,Damiano
1.11430779297,2.96210831365,0.573614730497,1.05478072847,15.0182465856,4.21661781628,0.971272491563,0.982630548723,6.76590174756,161.849045043,89.7164152706,1,andrea
0.0129330118771,0.0348644374181,0.0109944698048,0.0330888534895,9.87034269396,0.0348409355863,0.894175883849,0.896458341414,9.7470366079,98.1880795148,86.6443241176,0,andrea
0.00710279175039,0.0223995843655,0.00469165385119,0.0415490271425,9.74532972322,0.125236123341,0.207707408436,0.207707408436,9.65445445872,173.445726533,78.600632299,3,michelangelo
0.248637367519,1.25895496069,0.164793631532,0.445483201814,11.3224446508,1.58625063912,0.967267401159,0.971805535927,6.87728326452,162.430736559,89.8031040518,3,andrea
0.1575946725,2.17247118471,0.0774700626805,0.114796763342,13.9229597914,1.55893960353,0.950295751619,0.952287666746,5.69603596527,145.056844946,89.7543598185,3,andrea
0.0577338439888,0.368444378049,0.0350765915487,0.0667633438416,10.6772530145,0.919638571682,0.959915661128,0.959915661128,9.34729990179,67.326814866,84.4267195907,2,Serena
0.0907952339852,0.183717942191,0.0509954699106,0.225581722715,10.0635275416,0.46069129105,0.232798463,0.232798463,9.41401598368,165.27437793,85.1617256866,3,michelangelo
0.0225597421867,0.0393268728796,0.0241092298886,0.0409337146852,10.0529807678,0.0686061871103,0.998667561149,0.999280469236,9.90579420744,141.52334464,89.6153689476,0,andrea
0.312642810057,1.76484264173,0.154026497574,0.176019913424,12.9752171941,1.60352116425,0.951072778392,0.955709311311,6.30833181028,160.098578317,89.7867925172,3,andrea
0.0227634661979,0.591059186643,0.0101679398101,0.0314868111399,10.4675119329,0.860988252424,0.328457325769,0.331402276759,8.80430365463,153.637307304,89.8669300073,2,andrea
1.45673018219,4.91246442302,0.703249275338,1.89335469666,21.1296126477,5.42481547213,0.741791601527,0.848206968804,6.00942083352,127.012205996,89.7690400398,1,andrea
0.0359462675997,0.118904022469,0.0462542603178,0.0672365035297,10.364574343,0.147911938932,0.994435659096,0.995196774452,9.91745046196,162.646198164,89.7585970446,3,andrea
0.083773105926,0.0980947704636,0.133256486196,0.0496598516659,9.99138635729,0.0939115234413,0.500589704173,0.58006386369,9.42734376864,251.565690974,83.8597075819,0,Damiano
0.2622386851,1.08098337874,0.133034400459,0.242871691676,10.6769791446,1.92858615695,0.545346581017,0.551941097885,6.32217754227,137.271907433,89.7665010072,3,andrea
0.255605439975,0.464600466591,0.173814175661,0.247526158429,10.9718522164,1.20458418854,0.909340980821,0.932617498253,8.81789262034,139.349437849,89.7331426268,2,andrea
0.168235982543,2.87880315081,0.00161859134356,0.16310702884,14.6491780002,1.69508025083,0.973885850561,0.983320918805,4.78286490929,259.947192654,83.7006384087,2,Damiano
0.0533659932669,1.74320548538,0.028407765068,0.0608950914993,14.619368189,4.50936359654,0.880361441911,0.904735595571,7.85479139614,134.1981302005,64.5680071741,1,AndreaCarpineti
0.142259010746,0.321069990612,0.0713363686086,0.0979743605242,10.3054275731,0.310896476663,0.73038008913,0.737262498896,9.09034503385,118.076083813,89.7803156584,3,andrea
0.0076148690664,0.0374791023075,0.00406681660504,0.0397583609221,10.1943754584,0.0347288500541,0.979166226031,0.97933109397,10.0886837172,129.339960093,85.6989864281,3,andrea
0.7348296813,2.02399040505,0.525805599532,0.6846484236,16.0279077045,1.30587884847,0.918622859392,0.953496960996,8.36068483742,141.830945558,87.2970210402,3,andrea
0.0175715858036,0.0191276179498,0.00886259578145,0.0365777100904,9.98913223494,0.0861466505392,0.999668642354,0.999711130451,9.92154163131,141.043606141,89.6311455715,0,andrea
0.0166219104916,0.14662948782,0.0100462679965,0.0385110597186,9.87144728654,0.292582526902,0.961019384029,0.964397943954,9.39667396278,156.834234172,89.6765938514,3,andrea
1.00231930142,1.50408806241,0.384067733094,2.97895954014,12.6795346918,3.57164896131,0.830683036099,0.843991785501,6.75761050476,318.110287479,83.8597075819,1,Damiano
0.0212630488097,1.099816239,0.0104363641002,0.057786630698,12.8207290428,1.07428929593,0.596556129494,0.603732463125,8.13089249092,69.718148171,81.972182386,2,Serena
0.0288245795303,0.318739371374,0.0186376308765,0.0673885816831,10.4649235342,0.069862835908,0.686501909404,0.686501909404,9.05417799625,170.669417296,75.3949293436,3,michelangelo
0.0533659932669,2.23710707413,0.028407765068,0.0608950914993,14.7175580892,4.97977874163,0.880361441911,0.904735595571,6.18321378909,134.1981302005,83.8597075819,1,AndreaCarpineti
